Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level
53,Insufficient_Weight,,,,50,Normal_Weight,,,,107,Obesity_Type_I,,,,122.024954,Obesity_Type_II,,,,111.946655,Obesity_Type_III,,,,81,Overweight_Level_I,,,,63,Overweight_Level_II
45,Insufficient_Weight,,,,54.5,Normal_Weight,,,,105,Obesity_Type_I,,,,98.490766,Obesity_Type_II,,,,111.868169,Obesity_Type_III,,,,75,Overweight_Level_I,,,,82,Overweight_Level_II
42,Insufficient_Weight,,,,44,Normal_Weight,,,,110,Obesity_Type_I,,,,106.509947,Obesity_Type_II,,,,104.758713,Obesity_Type_III,,,,73,Overweight_Level_I,,,,80,Overweight_Level_II
53,Insufficient_Weight,,,,52,Normal_Weight,,,,82,Obesity_Type_I,,,,112.010504,Obesity_Type_II,,,,107.482662,Obesity_Type_III,,,,80,Overweight_Level_I,,,,77,Overweight_Level_II
54.927529,Insufficient_Weight,,,,55,Normal_Weight,,,,105,Obesity_Type_I,,,,112.089022,Obesity_Type_II,,,,130.927138,Obesity_Type_III,,,,75,Overweight_Level_I,,,,99,Overweight_Level_II
55.695036,Insufficient_Weight,,,,55,Normal_Weight,,,,125,Obesity_Type_I,,,,101.626189,Obesity_Type_II,,,,132.527011,Obesity_Type_III,,,,85,Overweight_Level_I,,,,75,Overweight_Level_II
55.879263,Insufficient_Weight,,,,62,Normal_Weight,,,,80,Obesity_Type_I,,,,98.66176,Obesity_Type_II,,,,102.003378,Obesity_Type_III,,,,63,Overweight_Level_I,,,,78,Overweight_Level_II
51.154201,Insufficient_Weight,,,,70,Normal_Weight,,,,98,Obesity_Type_I,,,,129.852531,Obesity_Type_II,,,,103.026858,Obesity_Type_III,,,,71,Overweight_Level_I,,,,90,Overweight_Level_II
49.869791,Insufficient_Weight,,,,65,Normal_Weight,,,,75,Obesity_Type_I,,,,124.269251,Obesity_Type_II,,,,142.102468,Obesity_Type_III,,,,76,Overweight_Level_I,,,,85,Overweight_Level_II
51.965521,Insufficient_Weight,,,,67,Normal_Weight,,,,108,Obesity_Type_I,,,,118.102897,Obesity_Type_II,,,,152.720545,Obesity_Type_III,,,,53,Overweight_Level_I,,,,80,Overweight_Level_II
44.845655,Insufficient_Weight,,,,49,Normal_Weight,,,,113,Obesity_Type_I,,,,119.434645,Obesity_Type_II,,,,111.993054,Obesity_Type_III,,,,65,Overweight_Level_I,,,,78,Overweight_Level_II
42.848033,Insufficient_Weight,,,,58,Normal_Weight,,,,90,Obesity_Type_I,,,,116.160329,Obesity_Type_II,,,,111.208963,Obesity_Type_III,,,,62,Overweight_Level_I,,,,97,Overweight_Level_II
43.919835,Insufficient_Weight,,,,62,Normal_Weight,,,,89,Obesity_Type_I,,,,116.102615,Obesity_Type_II,,,,104.585783,Obesity_Type_III,,,,73,Overweight_Level_I,,,,83,Overweight_Level_II
43.087508,Insufficient_Weight,,,,55,Normal_Weight,,,,85,Obesity_Type_I,,,,120.860386,Obesity_Type_II,,,,104.754958,Obesity_Type_III,,,,86,Overweight_Level_I,,,,83,Overweight_Level_II
44.581159,Insufficient_Weight,,,,57,Normal_Weight,,,,100,Obesity_Type_I,,,,120.996074,Obesity_Type_II,,,,124.704781,Obesity_Type_III,,,,63,Overweight_Level_I,,,,74,Overweight_Level_II
45,Insufficient_Weight,,,,60,Normal_Weight,,,,83,Obesity_Type_I,,,,121.204668,Obesity_Type_II,,,,129.769141,Obesity_Type_III,,,,69,Overweight_Level_I,,,,92,Overweight_Level_II
45,Insufficient_Weight,,,,60,Normal_Weight,,,,104,Obesity_Type_I,,,,118.363376,Obesity_Type_II,,,,110.676343,Obesity_Type_III,,,,65,Overweight_Level_I,,,,83,Overweight_Level_II
42.339767,Insufficient_Weight,,,,65,Normal_Weight,,,,105,Obesity_Type_I,,,,117.384745,Obesity_Type_II,,,,110.824698,Obesity_Type_III,,,,70,Overweight_Level_I,,,,78,Overweight_Level_II
42.096062,Insufficient_Weight,,,,60,Normal_Weight,,,,105.712219,Obesity_Type_I,,,,119.087557,Obesity_Type_II,,,,135.524857,Obesity_Type_III,,,,59,Overweight_Level_I,,,,99,Overweight_Level_II
41.324558,Insufficient_Weight,,,,58,Normal_Weight,,,,102.872505,Obesity_Type_I,,,,108.308112,Obesity_Type_II,,,,133.573787,Obesity_Type_III,,,,65,Overweight_Level_I,,,,86,Overweight_Level_II
42,Insufficient_Weight,,,,58.5,Normal_Weight,,,,101.780099,Obesity_Type_I,,,,103.669116,Obesity_Type_II,,,,138.730619,Obesity_Type_III,,,,88,Overweight_Level_I,,,,85,Overweight_Level_II
44.641796,Insufficient_Weight,,,,83,Normal_Weight,,,,78.233341,Obesity_Type_I,,,,121.786485,Obesity_Type_II,,,,155.872093,Obesity_Type_III,,,,76,Overweight_Level_I,,,,87,Overweight_Level_II
42,Insufficient_Weight,,,,65,Normal_Weight,,,,80.351263,Obesity_Type_I,,,,122.333425,Obesity_Type_II,,,,133.665587,Obesity_Type_III,,,,80,Overweight_Level_I,,,,93,Overweight_Level_II
42,Insufficient_Weight,,,,64,Normal_Weight,,,,81.827288,Obesity_Type_I,,,,99.961731,Obesity_Type_II,,,,133.852432,Obesity_Type_III,,,,87,Overweight_Level_I,,,,88,Overweight_Level_II
42,Insufficient_Weight,,,,57,Normal_Weight,,,,81.936398,Obesity_Type_I,,,,103.175516,Obesity_Type_II,,,,111.886611,Obesity_Type_III,,,,79,Overweight_Level_I,,,,71,Overweight_Level_II
50.890363,Insufficient_Weight,,,,48,Normal_Weight,,,,82,Obesity_Type_I,,,,113.90198,Obesity_Type_II,,,,111.818345,Obesity_Type_III,,,,68,Overweight_Level_I,,,,80,Overweight_Level_II
50.833029,Insufficient_Weight,,,,70,Normal_Weight,,,,82.603984,Obesity_Type_I,,,,112.287678,Obesity_Type_II,,,,104.808542,Obesity_Type_III,,,,75,Overweight_Level_I,,,,84,Overweight_Level_II
50,Insufficient_Weight,,,,60,Normal_Weight,,,,97.911865,Obesity_Type_I,,,,115.428276,Obesity_Type_II,,,,104.928643,Obesity_Type_III,,,,58,Overweight_Level_I,,,,86,Overweight_Level_II
64.106108,Insufficient_Weight,,,,70,Normal_Weight,,,,88.472359,Obesity_Type_I,,,,114.330023,Obesity_Type_II,,,,133.365094,Obesity_Type_III,,,,86.963765,Overweight_Level_I,,,,89.28282,Overweight_Level_II
63.611109,Insufficient_Weight,,,,63,Normal_Weight,,,,87.272552,Obesity_Type_I,,,,110.714711,Obesity_Type_II,,,,133.952675,Obesity_Type_III,,,,70,Overweight_Level_I,,,,89.068227,Overweight_Level_II
58.854416,Insufficient_Weight,,,,66.4,Normal_Weight,,,,84.340406,Obesity_Type_I,,,,109.889334,Obesity_Type_II,,,,102.38745,Obesity_Type_III,,,,85.637789,Overweight_Level_I,,,,80,Overweight_Level_II
52,Insufficient_Weight,,,,57,Normal_Weight,,,,77.26813,Obesity_Type_I,,,,103.841672,Obesity_Type_II,,,,102.781971,Obesity_Type_III,,,,75.5771,Overweight_Level_I,,,,80.555875,Overweight_Level_II
51.598593,Insufficient_Weight,,,,58,Normal_Weight,,,,95,Obesity_Type_I,,,,103.0344,Obesity_Type_II,,,,104.899348,Obesity_Type_III,,,,68.869791,Overweight_Level_I,,,,101.482054,Overweight_Level_II
52,Insufficient_Weight,,,,55,Normal_Weight,,,,97.813023,Obesity_Type_I,,,,128.856677,Obesity_Type_II,,,,104.988925,Obesity_Type_III,,,,88.965521,Overweight_Level_I,,,,82.523113,Overweight_Level_II
41.452385,Insufficient_Weight,,,,55,Normal_Weight,,,,87.344156,Obesity_Type_I,,,,129.935666,Obesity_Type_II,,,,137.044959,Obesity_Type_III,,,,82.919584,Overweight_Level_I,,,,82.207978,Overweight_Level_II
41.890204,Insufficient_Weight,,,,75,Normal_Weight,,,,82.13682,Obesity_Type_I,,,,120.644178,Obesity_Type_II,,,,137.767787,Obesity_Type_III,,,,86.413388,Overweight_Level_I,,,,80,Overweight_Level_II
41.397378,Insufficient_Weight,,,,58,Normal_Weight,,,,107.998815,Obesity_Type_I,,,,120.549592,Obesity_Type_II,,,,141.166265,Obesity_Type_III,,,,75,Overweight_Level_I,,,,80,Overweight_Level_II
49.742931,Insufficient_Weight,,,,51,Normal_Weight,,,,77.74518,Obesity_Type_I,,,,120.202596,Obesity_Type_II,,,,151.975864,Obesity_Type_III,,,,80,Overweight_Level_I,,,,65.522744,Overweight_Level_II
49.660995,Insufficient_Weight,,,,49,Normal_Weight,,,,90.500055,Obesity_Type_I,,,,118.277657,Obesity_Type_II,,,,111.942544,Obesity_Type_III,,,,75,Overweight_Level_I,,,,85.687751,Overweight_Level_II
49.039794,Insufficient_Weight,,,,62,Normal_Weight,,,,80,Obesity_Type_I,,,,118.206565,Obesity_Type_II,,,,111.600553,Obesity_Type_III,,,,74.803157,Overweight_Level_I,,,,91.630257,Overweight_Level_II
50.287967,Insufficient_Weight,,,,57,Normal_Weight,,,,90,Obesity_Type_I,,,,120.399758,Obesity_Type_II,,,,105.037463,Obesity_Type_III,,,,68.126955,Overweight_Level_I,,,,65.220249,Overweight_Level_II
53.699561,Insufficient_Weight,,,,53,Normal_Weight,,,,94.189167,Obesity_Type_I,,,,114.133149,Obesity_Type_II,,,,105.423532,Obesity_Type_III,,,,68.226511,Overweight_Level_I,,,,61.373868,Overweight_Level_II
51.442293,Insufficient_Weight,,,,67,Normal_Weight,,,,98.447311,Obesity_Type_I,,,,115.531622,Obesity_Type_II,,,,104.839068,Obesity_Type_III,,,,62.903938,Overweight_Level_I,,,,87.803311,Overweight_Level_II
49.838965,Insufficient_Weight,,,,68,Normal_Weight,,,,95.361795,Obesity_Type_I,,,,112.438508,Obesity_Type_II,,,,104.821175,Obesity_Type_III,,,,62.337721,Overweight_Level_I,,,,69.743323,Overweight_Level_II
50,Insufficient_Weight,,,,61,Normal_Weight,,,,98.699971,Obesity_Type_I,,,,112.957922,Obesity_Type_II,,,,110.92217,Obesity_Type_III,,,,78.175706,Overweight_Level_I,,,,67.904023,Overweight_Level_II
49.932199,Insufficient_Weight,,,,70,Normal_Weight,,,,100.84763,Obesity_Type_I,,,,120.898397,Obesity_Type_II,,,,110.21734,Obesity_Type_III,,,,70,Overweight_Level_I,,,,89.994415,Overweight_Level_II
49.516027,Insufficient_Weight,,,,53,Normal_Weight,,,,82.040318,Obesity_Type_I,,,,119.050381,Obesity_Type_II,,,,124.805868,Obesity_Type_III,,,,70,Overweight_Level_I,,,,89.868784,Overweight_Level_II
46.655622,Insufficient_Weight,,,,58,Normal_Weight,,,,82.532994,Obesity_Type_I,,,,121.277832,Obesity_Type_II,,,,121.864326,Obesity_Type_III,,,,70,Overweight_Level_I,,,,80,Overweight_Level_II
49.839685,Insufficient_Weight,,,,56,Normal_Weight,,,,83.15115,Obesity_Type_I,,,,120.589419,Obesity_Type_II,,,,133.783955,Obesity_Type_III,,,,68.803694,Overweight_Level_I,,,,80.458343,Overweight_Level_II
51.588874,Insufficient_Weight,,,,66,Normal_Weight,,,,80,Obesity_Type_I,,,,120.082941,Obesity_Type_II,,,,131.866734,Obesity_Type_III,,,,79.109637,Overweight_Level_I,,,,84.687554,Overweight_Level_II
50,Insufficient_Weight,,,,72,Normal_Weight,,,,79.58958,Obesity_Type_I,,,,118.382361,Obesity_Type_II,,,,110.008636,Obesity_Type_III,,,,85.833029,Overweight_Level_I,,,,83.952968,Overweight_Level_II
52.629374,Insufficient_Weight,,,,75,Normal_Weight,,,,90,Obesity_Type_I,,,,126.460936,Obesity_Type_II,,,,110.970479,Obesity_Type_III,,,,85,Overweight_Level_I,,,,78.055968,Overweight_Level_II
51.457226,Insufficient_Weight,,,,68,Normal_Weight,,,,78,Obesity_Type_I,,,,125.064264,Obesity_Type_II,,,,111.267334,Obesity_Type_III,,,,75,Overweight_Level_I,,,,91.059595,Overweight_Level_II
50.869704,Insufficient_Weight,,,,66,Normal_Weight,,,,102.910613,Obesity_Type_I,,,,113.207124,Obesity_Type_II,,,,109.980145,Obesity_Type_III,,,,67.722222,Overweight_Level_I,,,,80.761409,Overweight_Level_II
52.331172,Insufficient_Weight,,,,51,Normal_Weight,,,,96.940255,Obesity_Type_I,,,,114.097656,Obesity_Type_II,,,,132.145549,Obesity_Type_III,,,,75.951472,Overweight_Level_I,,,,78,Overweight_Level_II
58.943347,Insufficient_Weight,,,,61,Normal_Weight,,,,80.615325,Obesity_Type_I,,,,117.57457,Obesity_Type_II,,,,132.904884,Obesity_Type_III,,,,89.652557,Overweight_Level_I,,,,83.199034,Overweight_Level_II
57.790381,Insufficient_Weight,,,,78,Normal_Weight,,,,105.655037,Obesity_Type_I,,,,118.424156,Obesity_Type_II,,,,114.480696,Obesity_Type_III,,,,66.401407,Overweight_Level_I,,,,77.272652,Overweight_Level_II
57.145917,Insufficient_Weight,,,,59,Normal_Weight,,,,114.77484,Obesity_Type_I,,,,118.533246,Obesity_Type_II,,,,113.277388,Obesity_Type_III,,,,77.929204,Overweight_Level_I,,,,96.192662,Overweight_Level_II
43.365005,Insufficient_Weight,,,,63,Normal_Weight,,,,90.032671,Obesity_Type_I,,,,117.29188,Obesity_Type_II,,,,128.261402,Obesity_Type_III,,,,80.273807,Overweight_Level_I,,,,93.086419,Overweight_Level_II
44.411801,Insufficient_Weight,,,,45,Normal_Weight,,,,93.348843,Obesity_Type_I,,,,103.706181,Obesity_Type_II,,,,129.363771,Obesity_Type_III,,,,75,Overweight_Level_I,,,,85.312639,Overweight_Level_II
47.124717,Insufficient_Weight,,,,60,Normal_Weight,,,,105.138073,Obesity_Type_I,,,,102.686239,Obesity_Type_II,,,,144.302261,Obesity_Type_III,,,,71.602622,Overweight_Level_I,,,,90,Overweight_Level_II
59.682591,Insufficient_Weight,,,,72,Normal_Weight,,,,106.49141,Obesity_Type_I,,,,121.142535,Obesity_Type_II,,,,149.291106,Obesity_Type_III,,,,82.228794,Overweight_Level_I,,,,80.749657,Overweight_Level_II
58.968994,Insufficient_Weight,,,,60,Normal_Weight,,,,103.189532,Obesity_Type_I,,,,118.740035,Obesity_Type_II,,,,132.57927,Obesity_Type_III,,,,75,Overweight_Level_I,,,,83.568035,Overweight_Level_II
55.700497,Insufficient_Weight,,,,75,Normal_Weight,,,,106.038468,Obesity_Type_I,,,,121.82962,Obesity_Type_II,,,,133.94608,Obesity_Type_III,,,,85.079589,Overweight_Level_I,,,,78.574786,Overweight_Level_II
54.98774,Insufficient_Weight,,,,72,Normal_Weight,,,,108.9606,Obesity_Type_I,,,,120.021161,Obesity_Type_II,,,,112.776612,Obesity_Type_III,,,,64.808022,Overweight_Level_I,,,,80.491339,Overweight_Level_II
55.01045,Insufficient_Weight,,,,58,Normal_Weight,,,,108.742005,Obesity_Type_I,,,,100.941357,Obesity_Type_II,,,,112.879662,Obesity_Type_III,,,,72.748903,Overweight_Level_I,,,,85,Overweight_Level_II
54.166453,Insufficient_Weight,,,,59,Normal_Weight,,,,82,Obesity_Type_I,,,,100.004418,Obesity_Type_II,,,,111.829957,Obesity_Type_III,,,,75.480764,Overweight_Level_I,,,,80,Overweight_Level_II
49.649613,Insufficient_Weight,,,,64,Normal_Weight,,,,82,Obesity_Type_I,,,,104.578255,Obesity_Type_II,,,,111.86899,Obesity_Type_III,,,,54.93242,Overweight_Level_I,,,,80,Overweight_Level_II
49.603807,Insufficient_Weight,,,,59.8,Normal_Weight,,,,105.000789,Obesity_Type_I,,,,104.548794,Obesity_Type_II,,,,111.539494,Obesity_Type_III,,,,65,Overweight_Level_I,,,,79.165306,Overweight_Level_II
49.597765,Insufficient_Weight,,,,48,Normal_Weight,,,,118.560509,Obesity_Type_I,,,,112.000381,Obesity_Type_II,,,,111.914361,Obesity_Type_III,,,,62.339003,Overweight_Level_I,,,,80.539,Overweight_Level_II
50,Insufficient_Weight,,,,84,Normal_Weight,,,,116.893105,Obesity_Type_I,,,,112.10074,Obesity_Type_II,,,,105.031908,Obesity_Type_III,,,,73.193589,Overweight_Level_I,,,,65.031879,Overweight_Level_II
49.676046,Insufficient_Weight,,,,84,Normal_Weight,,,,80,Obesity_Type_I,,,,99.982541,Obesity_Type_II,,,,105.036075,Obesity_Type_III,,,,88.675503,Overweight_Level_I,,,,64.848627,Overweight_Level_II
50,Insufficient_Weight,,,,48,Normal_Weight,,,,75.410647,Obesity_Type_I,,,,97.582959,Obesity_Type_II,,,,106.875927,Obesity_Type_III,,,,63.320629,Overweight_Level_I,,,,63.65233,Overweight_Level_II
42.367615,Insufficient_Weight,,,,67,Normal_Weight,,,,97.185474,Obesity_Type_I,,,,129.991623,Obesity_Type_II,,,,108.265922,Obesity_Type_III,,,,69.529625,Overweight_Level_I,,,,64.814109,Overweight_Level_II
42,Insufficient_Weight,,,,62,Normal_Weight,,,,76.129784,Obesity_Type_I,,,,129.232216,Obesity_Type_II,,,,133.466763,Obesity_Type_III,,,,67.183128,Overweight_Level_I,,,,81.32297,Overweight_Level_II
42,Insufficient_Weight,,,,56,Normal_Weight,,,,76.126112,Obesity_Type_I,,,,118.07381,Obesity_Type_II,,,,131.274851,Obesity_Type_III,,,,70,Overweight_Level_I,,,,81.650778,Overweight_Level_II
59.409018,Insufficient_Weight,,,,68,Normal_Weight,,,,108.395005,Obesity_Type_I,,,,119.029103,Obesity_Type_II,,,,132.94066,Obesity_Type_III,,,,60.628321,Overweight_Level_I,,,,78.967919,Overweight_Level_II
59.295172,Insufficient_Weight,,,,74,Normal_Weight,,,,108.244379,Obesity_Type_I,,,,113.714521,Obesity_Type_II,,,,133.485478,Obesity_Type_III,,,,65,Overweight_Level_I,,,,80,Overweight_Level_II
59.258372,Insufficient_Weight,,,,60,Normal_Weight,,,,108.751502,Obesity_Type_I,,,,116.157766,Obesity_Type_II,,,,102.000122,Obesity_Type_III,,,,87.668828,Overweight_Level_I,,,,77.426465,Overweight_Level_II
50,Insufficient_Weight,,,,71,Normal_Weight,,,,86.242679,Obesity_Type_I,,,,120.980508,Obesity_Type_II,,,,102.134646,Obesity_Type_III,,,,73.641633,Overweight_Level_I,,,,77.13322,Overweight_Level_II
49.945233,Insufficient_Weight,,,,73,Normal_Weight,,,,91.267087,Obesity_Type_I,,,,120.988454,Obesity_Type_II,,,,154.618446,Obesity_Type_III,,,,80,Overweight_Level_I,,,,99,Overweight_Level_II
51.073918,Insufficient_Weight,,,,65,Normal_Weight,,,,89.991671,Obesity_Type_I,,,,120,Obesity_Type_II,,,,160.935351,Obesity_Type_III,,,,88.138777,Overweight_Level_I,,,,96.01851,Overweight_Level_II
50,Insufficient_Weight,,,,65,Normal_Weight,,,,84.493156,Obesity_Type_I,,,,118.548733,Obesity_Type_II,,,,111.999096,Obesity_Type_III,,,,79.544998,Overweight_Level_I,,,,71.728069,Overweight_Level_II
50,Insufficient_Weight,,,,51,Normal_Weight,,,,96.366777,Obesity_Type_I,,,,121.236915,Obesity_Type_II,,,,111.95611,Obesity_Type_III,,,,68.392133,Overweight_Level_I,,,,72.105856,Overweight_Level_II
50,Insufficient_Weight,,,,62,Normal_Weight,,,,99.204695,Obesity_Type_I,,,,120.431551,Obesity_Type_II,,,,104.592372,Obesity_Type_III,,,,76.699774,Overweight_Level_I,,,,78,Overweight_Level_II
39.850137,Insufficient_Weight,,,,53,Normal_Weight,,,,82.249831,Obesity_Type_I,,,,109.908779,Obesity_Type_II,,,,104.846817,Obesity_Type_III,,,,64.259379,Overweight_Level_I,,,,82.130728,Overweight_Level_II
39.371523,Insufficient_Weight,,,,70,Normal_Weight,,,,104.741914,Obesity_Type_I,,,,115.806977,Obesity_Type_II,,,,127.642324,Obesity_Type_III,,,,87.286783,Overweight_Level_I,,,,85,Overweight_Level_II
40.343463,Insufficient_Weight,,,,63,Normal_Weight,,,,105.025808,Obesity_Type_I,,,,122.119682,Obesity_Type_II,,,,125.418548,Obesity_Type_III,,,,86.981202,Overweight_Level_I,,,,85.050558,Overweight_Level_II
56.307019,Insufficient_Weight,,,,42.3,Normal_Weight,,,,106.042142,Obesity_Type_I,,,,122.609911,Obesity_Type_II,,,,110.81746,Obesity_Type_III,,,,70,Overweight_Level_I,,,,81.384224,Overweight_Level_II
60,Insufficient_Weight,,,,66.5,Normal_Weight,,,,100.624553,Obesity_Type_I,,,,100.618239,Obesity_Type_II,,,,110.804337,Obesity_Type_III,,,,70,Overweight_Level_I,,,,77.561602,Overweight_Level_II
58.621349,Insufficient_Weight,,,,63,Normal_Weight,,,,100.066268,Obesity_Type_I,,,,99.605527,Obesity_Type_II,,,,136.516648,Obesity_Type_III,,,,83.26312,Overweight_Level_I,,,,95.277392,Overweight_Level_II
60,Insufficient_Weight,,,,50,Normal_Weight,,,,78.030383,Obesity_Type_I,,,,112.471118,Obesity_Type_II,,,,137.852618,Obesity_Type_III,,,,75,Overweight_Level_I,,,,83.016968,Overweight_Level_II
58.325122,Insufficient_Weight,,,,58,Normal_Weight,,,,79.713492,Obesity_Type_I,,,,112.395309,Obesity_Type_II,,,,152.394739,Obesity_Type_III,,,,68.653347,Overweight_Level_I,,,,84.75383,Overweight_Level_II
